mpirun --bind-to none       -x GRPC_PLATFORM_TYPE       -x GRPC_RDMA_BUSY_POLLING_TIMEOUT_US       -x GRPC_RDMA_RING_BUFFER_SIZE_KB       -x GRPC_VERBOSITY       -x GRPC_TRACE       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.82.59:50051       -streaming=true       -req=524288       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10       -delay=0       -report_interval=1       -random_delay=false
[pitzer-login02.hpc.osc.edu:11177] Warning: could not find environment variable "GRPC_VERBOSITY"
[pitzer-login02.hpc.osc.edu:11177] Warning: could not find environment variable "GRPC_TRACE"

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 524288 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Send Delay 0.000 ms, Duration 10 secs, Streaming 1, Coalesce 1, msgs/stream 1000, Report Interval 1 secs
Host p0113.ten.osc.edu, Rank 2, Rate 4250.34 RPCs/s, TX Bandwidth 17827.36 Mb/s, RX Bandwidth 0.34 Mb/s, RTT (us) mean 448.84, P50 245.25, P95 249.47, P99 249.85, max 5832.70
Host p0112.ten.osc.edu, Rank 1, Rate 2510.90 RPCs/s, TX Bandwidth 10531.58 Mb/s, RX Bandwidth 0.20 Mb/s, RTT (us) mean 782.57, P50 691.20, P95 700.41, P99 700.93, max 5525.50
Host p0114.ten.osc.edu, Rank 3, Rate 2547.59 RPCs/s, TX Bandwidth 10685.44 Mb/s, RX Bandwidth 0.20 Mb/s, RTT (us) mean 776.43, P50 695.29, P95 702.46, P99 702.46, max 5693.44
Host p0111.ten.osc.edu, Rank 0, Rate 4070.42 RPCs/s, TX Bandwidth 17072.70 Mb/s, RX Bandwidth 0.33 Mb/s, RTT (us) mean 486.32, P50 269.82, P95 274.69, P99 274.94, max 3614.72
Host p0113.ten.osc.edu, Rank 2, Rate 3341.87 RPCs/s, TX Bandwidth 14016.94 Mb/s, RX Bandwidth 0.27 Mb/s, RTT (us) mean 461.66, P50 245.63, P95 250.24, P99 250.37, max 5832.70
Host p0112.ten.osc.edu, Rank 1, Rate 2460.64 RPCs/s, TX Bandwidth 10320.77 Mb/s, RX Bandwidth 0.20 Mb/s, RTT (us) mean 786.18, P50 693.25, P95 701.95, P99 702.46, max 5525.50
Host p0114.ten.osc.edu, Rank 3, Rate 2545.44 RPCs/s, TX Bandwidth 10676.41 Mb/s, RX Bandwidth 0.20 Mb/s, RTT (us) mean 777.54, P50 694.78, P95 702.46, P99 702.46, max 5693.44
Host p0112.ten.osc.edu, Rank 1, Rate 2578.81 RPCs/s, TX Bandwidth 10816.39 Mb/s, RX Bandwidth 0.21 Mb/s, RTT (us) mean 784.93, P50 695.29, P95 703.49, P99 704.00, max 5525.50
Host p0114.ten.osc.edu, Rank 3, Rate 2810.16 RPCs/s, TX Bandwidth 11786.75 Mb/s, RX Bandwidth 0.22 Mb/s, RTT (us) mean 769.59, P50 648.19, P95 663.04, P99 664.06, max 5693.44
Aggregated RPC Rate 13614.30 RPCs/s, Aggregated TX Bandwidth 57102.95 Mb/s RX Bandwidth 1.09 Mb/s
RTT (us) mean 587.40, P50 254.34, P95 261.38, P99 261.89, max 5832.70
